Date,Open,High,Low,Close,Adj Close,Volume
2015-05-08,1191.599976,1196.400024,1180.000000,1189.819946,1189.819946,8317
2015-05-11,1183.900024,1202.400024,1183.900024,1195.400024,1195.400024,7325
2015-05-12,1185.000000,1193.500000,1182.000000,1190.969971,1190.969971,33283
2015-05-13,1186.000000,1198.780029,1185.000000,1197.079956,1197.079956,34805
2015-05-14,1198.790039,1232.410034,1194.010010,1228.489990,1228.489990,111046
2015-05-15,1228.000000,1228.000000,1205.000000,1207.199951,1207.199951,35317
2015-05-18,1215.599976,1230.000000,1215.599976,1224.520020,1224.520020,7127
2015-05-19,1238.000000,1240.000000,1226.410034,1227.599976,1227.599976,27986
2015-05-20,1220.000000,1226.000000,1212.010010,1224.640015,1224.640015,6078
2015-05-21,1230.000000,1234.989990,1225.800049,1227.609985,1227.609985,3438
2015-05-22,1234.479980,1240.000000,1230.000000,1230.020020,1230.020020,1368
2015-05-25,1230.000000,1230.000000,1230.000000,1230.000000,1230.000000,19
2015-05-26,1224.010010,1226.400024,1214.000000,1215.609985,1215.609985,9518
2015-05-27,1228.250000,1233.349976,1222.000000,1225.209961,1225.209961,22876
2015-05-28,1240.000000,1248.000000,1229.199951,1229.199951,1229.199951,10412
2015-05-29,1220.410034,1222.160034,1216.790039,1216.800049,1216.800049,2424
2015-06-01,1213.000000,1246.500000,1213.000000,1242.199951,1242.199951,5245
2015-06-02,1240.000000,1251.540039,1233.619995,1245.000000,1245.000000,11482
2015-06-03,1259.260010,1280.410034,1259.260010,1279.199951,1279.199951,21148
2015-06-04,1278.800049,1286.000000,1267.699951,1275.000000,1275.000000,50899
2015-06-05,1288.000000,1294.800049,1283.930054,1290.000000,1290.000000,8668
2015-06-08,1282.699951,1285.000000,1254.979980,1260.300049,1260.300049,8495
2015-06-09,1240.000000,1262.290039,1240.000000,1258.390015,1258.390015,2702
2015-06-10,1253.500000,1277.000000,1253.500000,1275.000000,1275.000000,7707
2015-06-11,1280.000000,1280.000000,1258.400024,1258.400024,1258.400024,8003
2015-06-12,1257.989990,1258.650024,1254.510010,1254.939941,1254.939941,40103
2015-06-15,1254.939941,1254.939941,1238.000000,1246.869995,1246.869995,5025
2015-06-16,1246.000000,1256.400024,1246.000000,1251.069946,1251.069946,738
2015-06-17,1263.000000,1265.000000,1240.010010,1250.599976,1250.599976,28516
2015-06-18,1265.500000,1271.000000,1262.550049,1270.099976,1270.099976,13541
2015-06-19,1299.989990,1299.989990,1261.000000,1267.510010,1267.510010,72840
2015-06-22,1280.000000,1304.099976,1280.000000,1302.000000,1302.000000,52858
2015-06-23,1307.000000,1355.199951,1307.000000,1349.520020,1349.520020,61154
2015-06-24,1355.599976,1380.599976,1355.599976,1377.000000,1377.000000,36402
2015-06-25,1378.000000,1378.000000,1364.000000,1365.780029,1365.780029,3498
2015-06-26,1364.390015,1372.800049,1354.000000,1372.800049,1372.800049,9185
2015-06-29,1350.000000,1366.000000,1346.500000,1347.400024,1347.400024,8545
2015-06-30,1352.520020,1357.329956,1347.689941,1352.709961,1352.709961,10732
2015-07-01,1357.329956,1386.000000,1357.329956,1370.609985,1370.609985,11227
2015-07-02,1364.000000,1366.410034,1355.000000,1365.199951,1365.199951,4275
2015-07-03,1376.400024,1376.400024,1376.400024,1365.199951,1365.199951,4
2015-07-06,1373.000000,1388.500000,1369.000000,1370.000000,1370.000000,9217
2015-07-07,1387.000000,1387.000000,1352.400024,1373.859985,1373.859985,23601
2015-07-08,1360.000000,1365.000000,1353.000000,1353.000000,1353.000000,42004
2015-07-09,1373.630005,1378.229980,1360.000000,1360.000000,1360.000000,36933
2015-07-10,1370.000000,1389.000000,1370.000000,1389.000000,1389.000000,4921
2015-07-13,1397.270020,1418.199951,1397.270020,1412.000000,1412.000000,2533
2015-07-14,1420.000000,1420.000000,1409.069946,1409.069946,1409.069946,10175
2015-07-15,1430.420044,1430.800049,1414.010010,1418.199951,1418.199951,51993
2015-07-16,1425.160034,1437.000000,1423.000000,1437.000000,1437.000000,25416
2015-07-17,1475.000000,1514.790039,1475.000000,1512.699951,1512.699951,176293
2015-07-20,1497.000000,1578.489990,1497.000000,1576.500000,1576.500000,11092
2015-07-21,1578.000000,1578.000000,1554.000000,1572.810059,1572.810059,10144
2015-07-22,1557.000000,1563.500000,1550.510010,1558.420044,1558.420044,15795
2015-07-23,1565.000000,1565.000000,1534.410034,1545.589966,1545.589966,13747
2015-07-24,1580.989990,1583.500000,1562.989990,1576.500000,1576.500000,11728
2015-07-27,1545.000000,1553.000000,1530.000000,1531.800049,1531.800049,26473
2015-07-28,1537.599976,1555.979980,1523.989990,1553.000000,1553.000000,34585
2015-07-29,1555.979980,1582.000000,1540.000000,1578.560059,1578.560059,48514
2015-07-30,1556.790039,1569.000000,1512.000000,1550.739990,1550.739990,64748
2015-07-31,1522.000000,1546.000000,1517.300049,1517.439941,1517.439941,35725
2015-08-03,1500.000000,1529.000000,1500.000000,1520.699951,1520.699951,4379
2015-08-04,1518.000000,1533.099976,1513.000000,1528.180054,1528.180054,29287
2015-08-05,1545.000000,1585.900024,1545.000000,1580.000000,1580.000000,22873
2015-08-06,1590.000000,1614.390015,1547.000000,1554.000000,1554.000000,23683
2015-08-07,1530.000000,1539.099976,1515.000000,1516.000000,1516.000000,4746
2015-08-10,1540.000000,1540.000000,1515.270020,1521.199951,1521.199951,13779
2015-08-11,1532.000000,1541.989990,1517.199951,1526.699951,1526.699951,54331
2015-08-12,1500.000000,1535.900024,1488.010010,1532.719971,1532.719971,31042
2015-08-13,1534.500000,1549.500000,1533.010010,1535.000000,1535.000000,189686
2015-08-14,1533.000000,1550.000000,1533.000000,1548.989990,1548.989990,7353
2015-08-17,1548.770020,1548.770020,1533.000000,1542.199951,1542.199951,15595
2015-08-18,1568.000000,1574.000000,1564.000000,1566.199951,1566.199951,15237
2015-08-19,1560.000000,1586.000000,1559.000000,1585.560059,1585.560059,16123
2015-08-20,1577.599976,1577.599976,1518.000000,1520.630005,1520.630005,15635
2015-08-21,1510.000000,1510.000000,1449.000000,1460.479980,1460.479980,13185
2015-08-24,1350.000000,1477.500000,1333.000000,1418.040039,1418.040039,57310
2015-08-25,1455.000000,1490.400024,1430.800049,1430.949951,1430.949951,10037
2015-08-26,1466.199951,1488.500000,1434.989990,1485.560059,1485.560059,35050
2015-08-27,1509.819946,1516.489990,1470.000000,1498.500000,1498.500000,8430
2015-08-28,1545.000000,1545.000000,1517.000000,1520.089966,1520.089966,14358
2015-08-31,1514.000000,1517.989990,1487.989990,1496.910034,1496.910034,1980
2015-09-01,1465.000000,1500.900024,1465.000000,1482.790039,1482.790039,13890
2015-09-02,1490.500000,1520.280029,1490.000000,1500.010010,1500.010010,3637
2015-09-03,1504.010010,1504.500000,1481.000000,1486.000000,1486.000000,39123
2015-09-04,1460.000000,1491.010010,1460.000000,1491.010010,1491.010010,652
2015-09-07,1491.010010,1491.010010,1491.010010,1491.010010,1491.010010,0
2015-09-08,1515.000000,1515.000000,1496.000000,1505.000000,1505.000000,5570
2015-09-09,1520.280029,1539.000000,1520.000000,1520.000000,1520.000000,6307
2015-09-10,1514.699951,1542.000000,1514.699951,1541.949951,1541.949951,4861
2015-09-11,1536.000000,1546.500000,1536.000000,1546.500000,1546.500000,857
2015-09-14,1554.010010,1554.010010,1544.339966,1551.500000,1551.500000,8907
2015-09-15,1540.000000,1561.000000,1540.000000,1554.119995,1554.119995,2913
2015-09-17,1547.189941,1565.000000,1547.000000,1563.400024,1563.400024,3491
2015-09-18,1556.000000,1570.000000,1556.000000,1565.660034,1565.660034,13144
2015-09-21,1581.069946,1606.500000,1577.609985,1588.609985,1588.609985,21013
2015-09-22,1588.609985,1588.609985,1551.000000,1571.000000,1571.000000,167207
2015-09-23,1595.000000,1613.800049,1580.000000,1607.209961,1607.209961,16024
2015-09-24,1614.390015,1614.390015,1580.699951,1592.010010,1592.010010,2069
2015-09-25,1610.000000,1620.000000,1568.099976,1575.140015,1575.140015,7786
2015-09-28,1553.599976,1553.599976,1511.130005,1524.849976,1524.849976,50532
2015-09-29,1531.229980,1531.229980,1464.000000,1469.500000,1469.500000,12415
2015-09-30,1498.000000,1525.500000,1497.099976,1515.060059,1515.060059,12677
2015-10-01,1498.000000,1527.010010,1496.000000,1527.010010,1527.010010,9473
2015-10-02,1527.010010,1546.589966,1506.000000,1546.020020,1546.020020,2353
2015-10-05,1553.000000,1577.140015,1549.640015,1575.000000,1575.000000,46016
2015-10-06,1572.000000,1572.000000,1545.000000,1548.000000,1548.000000,2665
2015-10-07,1541.000000,1550.000000,1518.500000,1536.199951,1536.199951,14316
2015-10-08,1512.500000,1540.000000,1500.000000,1520.000000,1520.000000,2367
2015-10-09,1528.750000,1535.000000,1527.310059,1535.000000,1535.000000,8808
2015-10-12,1528.750000,1557.079956,1528.750000,1555.640015,1555.640015,8650
2015-10-13,1560.000000,1578.270020,1560.000000,1563.599976,1563.599976,2729
2015-10-14,1561.589966,1573.000000,1547.800049,1550.060059,1550.060059,2768
2015-10-15,1563.209961,1579.300049,1563.000000,1572.819946,1572.819946,10500
2015-10-16,1572.790039,1595.000000,1572.790039,1594.930054,1594.930054,10465
2015-10-19,1602.079956,1625.000000,1602.079956,1616.000000,1616.000000,136103
2015-10-20,1633.589966,1633.589966,1606.000000,1606.209961,1606.209961,10687
2015-10-21,1617.569946,1635.000000,1614.699951,1616.640015,1616.640015,5792
2015-10-22,1618.000000,1640.000000,1614.000000,1640.000000,1640.000000,11362
2015-10-23,1650.000000,1705.500000,1650.000000,1700.369995,1700.369995,35618
2015-10-26,1695.000000,1718.109985,1688.089966,1714.020020,1714.020020,13981
2015-10-27,1714.469971,1721.000000,1705.479980,1709.890015,1709.890015,9496
2015-10-28,1706.750000,1730.000000,1705.099976,1730.000000,1730.000000,40913
2015-10-29,1722.959961,1746.000000,1722.959961,1744.209961,1744.209961,14090
2015-10-30,1730.000000,1730.000000,1684.680054,1687.310059,1687.310059,23043
2015-11-03,1695.000000,1695.000000,1679.660034,1684.189941,1684.189941,24534
2015-11-04,1698.310059,1725.000000,1689.000000,1718.959961,1718.959961,31091
2015-11-05,1790.300049,1826.000000,1790.300049,1815.609985,1815.609985,111407
2015-11-06,1815.609985,1818.459961,1785.000000,1799.939941,1799.939941,9742
2015-11-09,1817.910034,1827.000000,1782.500000,1782.500000,1782.500000,10029
2015-11-10,1782.000000,1810.000000,1778.000000,1809.170044,1809.170044,17451
2015-11-11,1807.000000,1837.000000,1805.420044,1828.000000,1828.000000,5195
2015-11-12,1816.209961,1826.930054,1816.209961,1817.910034,1817.910034,9641
2015-11-13,1811.000000,1811.000000,1740.000000,1743.160034,1743.160034,32186
2015-11-17,1755.380005,1775.859985,1749.020020,1757.400024,1757.400024,4706
2015-11-18,1774.000000,1800.790039,1768.000000,1800.099976,1800.099976,13992
2015-11-19,1798.719971,1798.719971,1762.209961,1768.550049,1768.550049,6024
2015-11-20,1767.000000,1781.979980,1761.000000,1772.000000,1772.000000,6674
2015-11-23,1766.000000,1770.270020,1758.000000,1768.000000,1768.000000,4547
2015-11-24,1746.069946,1751.180054,1722.000000,1746.000000,1746.000000,18347
2015-11-25,1757.810059,1757.810059,1740.000000,1740.069946,1740.069946,27329
2015-11-26,1745.000000,1745.000000,1745.000000,1745.000000,1745.000000,7
2015-11-27,1735.900024,1755.000000,1735.900024,1755.000000,1755.000000,1507
2015-11-30,1741.800049,1743.390015,1721.829956,1726.459961,1726.459961,10304
2015-12-01,1734.520020,1771.989990,1734.520020,1769.689941,1769.689941,7589
2015-12-02,1770.739990,1788.500000,1759.510010,1759.510010,1759.510010,8413
2015-12-03,1765.000000,1777.000000,1732.319946,1748.349976,1748.349976,1173
2015-12-04,1748.150024,1769.189941,1747.000000,1769.189941,1769.189941,4305
2015-12-07,1788.000000,1788.000000,1769.800049,1779.359985,1779.359985,24793
2015-12-08,1776.000000,1817.000000,1776.000000,1813.000000,1813.000000,11130
2015-12-09,1802.140015,1804.589966,1770.000000,1776.000000,1776.000000,4336
2015-12-10,1790.369995,1828.250000,1790.369995,1820.000000,1820.000000,3128
2015-12-11,1810.489990,1810.489990,1774.000000,1774.869995,1774.869995,6383
2015-12-14,1777.550049,1810.000000,1768.000000,1804.619995,1804.619995,4014
2015-12-15,1805.300049,1813.500000,1790.000000,1791.010010,1791.010010,34041
2015-12-16,1795.699951,1817.859985,1791.709961,1814.000000,1814.000000,3635
2015-12-17,1832.000000,1837.000000,1815.599976,1815.920044,1815.920044,12424
2015-12-18,1805.000000,1805.000000,1777.000000,1782.680054,1782.680054,4784
2015-12-21,1786.689941,1791.030029,1780.209961,1788.000000,1788.000000,6366
2015-12-22,1807.209961,1816.500000,1806.670044,1813.199951,1813.199951,4272
2015-12-23,1820.000000,1824.790039,1789.209961,1801.810059,1801.810059,3029
2015-12-24,1818.000000,1819.300049,1816.550049,1819.300049,1819.300049,249
2015-12-28,1819.300049,1823.390015,1810.000000,1821.390015,1821.390015,1858
2015-12-29,1830.000000,1856.800049,1829.000000,1852.189941,1852.189941,13109
2015-12-30,1853.800049,1856.300049,1844.910034,1850.000000,1850.000000,6534
2015-12-31,1844.510010,1844.510010,1823.000000,1823.989990,1823.989990,718
2016-01-04,1824.000000,1824.000000,1744.150024,1763.000000,1763.000000,5627
2016-01-05,1778.000000,1792.640015,1773.000000,1783.829956,1783.829956,12135
2016-01-06,1777.400024,1807.500000,1777.400024,1800.099976,1800.099976,19292
2016-01-07,1785.000000,1785.000000,1726.000000,1751.589966,1751.589966,138263
2016-01-08,1778.300049,1791.000000,1743.000000,1743.000000,1743.000000,17380
2016-01-11,1750.400024,1750.400024,1730.000000,1744.209961,1744.209961,1774
2016-01-12,1764.609985,1778.000000,1752.800049,1777.959961,1777.959961,14704
2016-01-13,1780.000000,1780.000000,1712.849976,1715.000000,1715.000000,7478
2016-01-14,1700.000000,1765.000000,1666.010010,1762.949951,1762.949951,27674
2016-01-15,1730.000000,1744.000000,1717.000000,1734.000000,1734.000000,13225
2016-01-18,1770.000000,1770.000000,1737.469971,1734.000000,1734.000000,5
2016-01-19,1759.000000,1770.000000,1719.380005,1742.439941,1742.439941,14098
2016-01-20,1715.300049,1751.000000,1668.660034,1747.060059,1747.060059,42888
2016-01-21,1757.469971,1780.000000,1728.890015,1772.250000,1772.250000,17598
2016-01-22,1778.219971,1804.199951,1767.589966,1803.310059,1803.310059,7821
2016-01-25,1814.400024,1838.000000,1811.000000,1811.000000,1811.000000,1984
2016-01-26,1806.310059,1806.310059,1779.000000,1791.250000,1791.250000,17172
2016-01-27,1791.250000,1800.000000,1746.000000,1747.939941,1747.939941,11321
2016-01-28,1950.000000,2024.699951,1928.000000,1997.430054,1997.430054,229763
2016-01-29,1991.989990,2052.000000,1991.989990,2031.589966,2031.589966,47094
2016-02-02,2040.000000,2171.979980,2040.000000,2123.000000,2123.000000,19010
2016-02-03,2119.000000,2119.000000,2011.790039,2049.590088,2049.590088,5879
2016-02-04,2012.020020,2023.000000,2002.010010,2016.020020,2016.020020,37395
2016-02-05,2001.000000,2001.000000,1896.000000,1920.910034,1920.910034,117030
2016-02-08,1860.000000,1909.530029,1834.000000,1853.819946,1853.819946,82619
2016-02-09,1860.000000,1913.290039,1841.109985,1875.290039,1875.290039,79146
2016-02-10,1911.510010,1959.989990,1897.000000,1905.599976,1905.599976,43874
2016-02-11,1907.599976,1975.069946,1906.719971,1963.790039,1963.790039,39182
2016-02-12,1975.000000,1980.050049,1914.010010,1926.420044,1926.420044,33927
2016-02-15,1926.199951,1926.199951,1926.199951,1926.199951,1926.199951,47
2016-02-16,1929.000000,1950.000000,1890.000000,1909.310059,1909.310059,15338
2016-02-17,1895.000000,1935.800049,1886.709961,1935.790039,1935.790039,98681
2016-02-18,1901.910034,1907.000000,1875.000000,1890.000000,1890.000000,26925
2016-02-19,1879.089966,1917.099976,1879.089966,1900.000000,1900.000000,305
2016-02-22,1913.310059,1949.989990,1913.310059,1936.089966,1936.089966,9708
2016-02-23,1945.000000,1945.000000,1920.000000,1924.689941,1924.689941,4380
2016-02-24,1905.000000,1941.000000,1888.300049,1936.109985,1936.109985,9460
2016-02-25,1936.109985,1958.989990,1932.310059,1957.050049,1957.050049,5482
2016-02-26,1957.000000,1975.800049,1953.500000,1973.000000,1973.000000,11335
2016-02-29,1960.000000,1966.010010,1938.010010,1942.000000,1942.000000,9259
2016-03-01,1953.650024,1966.500000,1952.000000,1963.739990,1963.739990,3462
2016-03-02,1976.000000,1976.000000,1940.030029,1961.849976,1961.849976,112275
2016-03-03,1978.689941,1978.689941,1940.199951,1962.500000,1962.500000,6015
2016-03-04,1940.000000,1944.949951,1923.699951,1930.000000,1930.000000,11785
2016-03-07,1904.829956,1904.829956,1860.000000,1876.199951,1876.199951,25654
2016-03-08,1870.000000,1921.000000,1870.000000,1902.000000,1902.000000,2434
2016-03-09,1883.189941,1907.000000,1883.189941,1906.719971,1906.719971,688
2016-03-10,1915.989990,1917.589966,1897.000000,1912.140015,1912.140015,15962
2016-03-11,1911.619995,1930.000000,1890.010010,1930.000000,1930.000000,2430
2016-03-14,1955.209961,1957.260010,1947.000000,1952.000000,1952.000000,3414
2016-03-15,1957.979980,1982.699951,1956.000000,1978.150024,1978.150024,4033
2016-03-16,1985.270020,2004.500000,1978.000000,1979.180054,1979.180054,4830
2016-03-17,1958.430054,1958.430054,1929.420044,1931.930054,1931.930054,44702
2016-03-18,1910.689941,1940.500000,1910.689941,1934.099976,1934.099976,7871
2016-03-22,1950.160034,1950.790039,1936.959961,1949.209961,1949.209961,8232
2016-03-23,1960.400024,1981.500000,1960.400024,1977.150024,1977.150024,4124
2016-03-28,1981.099976,1995.000000,1970.000000,1977.800049,1977.800049,2428
2016-03-29,2003.989990,2012.800049,1993.000000,2008.260010,2008.260010,6755
2016-03-30,2012.800049,2015.000000,1970.000000,1980.089966,1980.089966,11664
2016-03-31,1963.000000,1981.000000,1963.000000,1976.209961,1976.209961,2584
2016-04-01,1996.000000,2017.619995,1996.000000,2015.479980,2015.479980,11625
2016-04-04,2006.770020,2006.770020,1951.000000,1964.000000,1964.000000,32389
2016-04-05,1964.000000,2004.000000,1964.000000,1990.000000,1990.000000,5215
2016-04-06,2010.180054,2019.000000,2000.000000,2003.599976,2003.599976,6180
2016-04-07,2018.000000,2043.000000,2016.000000,2036.000000,2036.000000,2514
2016-04-08,2036.000000,2036.000000,1960.010010,1967.829956,1967.829956,9569
2016-04-11,1967.829956,1967.829956,1919.000000,1924.239990,1924.239990,7498
2016-04-12,1920.000000,1956.390015,1919.000000,1930.000000,1930.000000,11129
2016-04-13,1955.000000,1971.000000,1868.010010,1921.869995,1921.869995,15016
2016-04-14,1933.199951,1945.000000,1921.869995,1929.000000,1929.000000,5328
2016-04-15,1930.000000,1930.000000,1921.310059,1925.770020,1925.770020,877
2016-04-18,1920.000000,1926.250000,1908.119995,1924.060059,1924.060059,4331
2016-04-19,1900.000000,1943.000000,1885.000000,1943.000000,1943.000000,3526
2016-04-20,1946.000000,1948.000000,1935.199951,1941.329956,1941.329956,4588
2016-04-21,1956.410034,1989.199951,1956.410034,1978.800049,1978.800049,6076
2016-04-22,1978.800049,1978.800049,1904.400024,1935.199951,1935.199951,36090
2016-04-25,1940.670044,1941.000000,1919.000000,1934.000000,1934.000000,40990
2016-04-26,1924.000000,1924.000000,1883.000000,1893.510010,1893.510010,5012
2016-04-27,1884.010010,1893.390015,1847.000000,1879.540039,1879.540039,20813
2016-04-28,2070.100098,2090.800049,2005.199951,2011.390015,2011.390015,78165
2016-04-29,2005.000000,2022.000000,1995.199951,2020.400024,2020.400024,10550
2016-05-02,2026.040039,2043.000000,2009.599976,2040.729980,2040.729980,18271
2016-05-03,2050.000000,2071.199951,2046.000000,2069.330078,2069.330078,11173
2016-05-04,2065.000000,2101.000000,2065.000000,2100.750000,2100.750000,131937
2016-05-05,2090.000000,2106.699951,2090.000000,2105.000000,2105.000000,8582
2016-05-06,2105.000000,2132.810059,2105.000000,2130.199951,2130.199951,13345
2016-05-09,2160.000000,2177.389893,2160.000000,2169.330078,2169.330078,9707
2016-05-10,2153.000000,2171.949951,2150.000000,2162.600098,2162.600098,12683
2016-05-11,2179.399902,2179.399902,2143.000000,2154.899902,2154.899902,21986
2016-05-12,2155.000000,2166.000000,2136.020020,2162.580078,2162.580078,12830
2016-05-13,2179.399902,2188.590088,2177.889893,2180.300049,2180.300049,1799
2016-05-16,2180.000000,2180.000000,2132.229980,2161.530029,2161.530029,2334
2016-05-17,2177.530029,2177.530029,2145.600098,2145.639893,2145.639893,3067
2016-05-18,2155.100098,2170.610107,2155.100098,2170.000000,2170.000000,3989
2016-05-19,2158.500000,2160.000000,2156.209961,2156.209961,2156.209961,5264
2016-05-20,2153.000000,2166.100098,2152.989990,2153.000000,2153.000000,10010
2016-05-23,2162.500000,2162.500000,2143.000000,2147.209961,2147.209961,605
2016-05-24,2150.810059,2175.000000,2150.810059,2175.000000,2175.000000,1420
2016-05-25,2175.000000,2189.000000,2170.500000,2177.100098,2177.100098,3876
2016-05-26,2178.860107,2210.000000,2178.860107,2201.929932,2201.929932,5473
2016-05-27,2210.000000,2210.810059,2195.000000,2197.979980,2197.979980,5711
2016-05-30,2217.399902,2217.399902,2217.399902,2217.399902,2217.399902,11
2016-05-31,2217.399902,2217.399902,2182.050049,2191.649902,2191.649902,12704
2016-06-01,2204.000000,2209.699951,2193.790039,2198.169922,2198.169922,4404
2016-06-02,2212.189941,2220.399902,2202.500000,2216.179932,2216.179932,3625
2016-06-03,2204.000000,2212.590088,2198.239990,2205.500000,2205.500000,1450
2016-06-06,2205.500000,2223.000000,2205.500000,2223.000000,2223.000000,1643
2016-06-07,2223.000000,2223.000000,2167.000000,2167.000000,2167.000000,4505
2016-06-08,2160.000000,2160.000000,2135.000000,2141.500000,2141.500000,10053
2016-06-09,2148.010010,2166.600098,2148.010010,2161.000000,2161.000000,4345
2016-06-10,2177.000000,2189.199951,2171.000000,2171.000000,2171.000000,5460
2016-06-13,2153.000000,2162.000000,2133.000000,2147.010010,2147.010010,6770
2016-06-14,2175.000000,2179.000000,2164.000000,2174.219971,2174.219971,10847
2016-06-15,2180.000000,2180.000000,2154.800049,2167.879883,2167.879883,2202
2016-06-16,2164.989990,2166.000000,2145.409912,2166.000000,2166.000000,5470
2016-06-17,2138.050049,2139.000000,2121.209961,2125.000000,2125.000000,3983
2016-06-20,2126.000000,2135.399902,2115.000000,2119.280029,2119.280029,13068
2016-06-21,2125.010010,2144.989990,2125.010010,2134.939941,2134.939941,18740
2016-06-22,2117.080078,2124.110107,2101.810059,2109.379883,2109.379883,5191
2016-06-23,2109.000000,2109.000000,2055.010010,2095.000000,2095.000000,8038
2016-06-24,2097.800049,2142.469971,2096.000000,2127.250000,2127.250000,7593
2016-06-27,2099.000000,2110.000000,2081.090088,2081.260010,2081.260010,16848
2016-06-28,2088.600098,2123.000000,2088.600098,2119.989990,2119.989990,3471
2016-06-29,2129.000000,2131.989990,2109.100098,2114.570068,2114.570068,18690
2016-06-30,2118.000000,2123.590088,2071.770020,2093.080078,2093.080078,18056
2016-07-01,2094.010010,2126.979980,2090.000000,2095.020020,2095.020020,1868
2016-07-04,2090.020020,2090.020020,2090.020020,2095.020020,2095.020020,15
2016-07-05,2095.050049,2154.989990,2095.050049,2139.169922,2139.169922,3358
2016-07-06,2140.000000,2204.689941,2140.000000,2186.010010,2186.010010,4886
2016-07-07,2187.000000,2190.000000,2181.370117,2185.000000,2185.000000,9285
2016-07-08,2165.229980,2175.000000,2150.090088,2167.000000,2167.000000,1552
2016-07-11,2204.989990,2204.989990,2179.000000,2179.000000,2179.000000,1200
2016-07-12,2168.050049,2168.050049,2150.800049,2160.379883,2160.379883,28075
2016-07-13,2160.379883,2162.000000,2128.629883,2154.129883,2154.129883,1359
2016-07-14,2154.129883,2165.000000,2136.000000,2153.959961,2153.959961,4575
2016-07-15,2164.979980,2164.979980,2153.969971,2161.500000,2161.500000,2906
2016-07-18,2173.000000,2199.989990,2173.000000,2196.219971,2196.219971,21356
2016-07-19,2199.899902,2242.500000,2199.899902,2237.000000,2237.000000,22081
2016-07-20,2250.000000,2278.209961,2250.000000,2270.790039,2270.790039,13890
2016-07-21,2270.790039,2270.790039,2223.850098,2241.979980,2241.979980,7409
2016-07-22,2225.250000,2263.979980,2220.000000,2233.469971,2233.469971,11503
2016-07-25,2261.500000,2285.500000,2250.000000,2272.010010,2272.010010,2916
2016-07-26,2281.540039,2289.989990,2270.010010,2276.489990,2276.489990,14432
2016-07-27,2289.000000,2325.000000,2289.000000,2321.239990,2321.239990,51622
2016-07-28,2410.000000,2415.000000,2340.010010,2360.250000,2360.250000,51245
2016-07-29,2350.000000,2356.000000,2324.239990,2324.239990,2324.239990,6961
2016-08-01,2324.239990,2348.000000,2320.000000,2344.959961,2344.959961,10387
2016-08-02,2330.600098,2334.010010,2313.000000,2334.010010,2334.010010,3998
2016-08-03,2334.010010,2334.010010,2315.500000,2315.500000,2315.500000,15500
2016-08-04,2345.000000,2358.229980,2337.000000,2355.330078,2355.330078,19631
2016-08-05,2364.879883,2373.000000,2340.000000,2346.000000,2346.000000,5757
2016-08-08,2350.000000,2350.000000,2313.500000,2325.000000,2325.000000,3337
2016-08-09,2313.000000,2321.000000,2295.000000,2307.290039,2307.290039,40447
2016-08-10,2302.000000,2303.179932,2285.850098,2302.239990,2302.239990,2512
2016-08-11,2296.000000,2302.000000,2275.129883,2280.399902,2280.399902,4554
2016-08-12,2255.000000,2285.000000,2255.000000,2283.000000,2283.000000,2436
2016-08-15,2283.000000,2283.000000,2235.000000,2241.500000,2241.500000,8818
2016-08-16,2235.000000,2248.000000,2201.020020,2225.300049,2225.300049,6685
2016-08-17,2225.000000,2261.000000,2224.000000,2261.000000,2261.000000,2716
2016-08-18,2238.000000,2250.000000,2238.000000,2246.500000,2246.500000,6534
2016-08-19,2262.530029,2262.530029,2257.000000,2257.000000,2257.000000,7271
2016-08-22,2285.000000,2285.000000,2268.010010,2272.250000,2272.250000,44573
2016-08-23,2280.000000,2307.110107,2273.000000,2306.000000,2306.000000,24376
2016-08-24,2297.000000,2299.989990,2280.000000,2288.000000,2288.000000,2356
2016-08-25,2288.000000,2296.500000,2278.500000,2279.979980,2279.979980,3317
2016-08-26,2276.469971,2320.000000,2276.469971,2318.000000,2318.000000,1452
2016-08-29,2330.000000,2358.889893,2330.000000,2357.820068,2357.820068,2667
2016-08-30,2365.000000,2367.000000,2357.000000,2360.000000,2360.000000,11471
2016-08-31,2365.000000,2380.560059,2362.010010,2369.850098,2369.850098,13451
2016-09-01,2368.000000,2379.000000,2368.000000,2370.000000,2370.000000,3330
2016-09-02,2355.000000,2365.520020,2343.010010,2350.000000,2350.000000,6119
2016-09-05,2350.000000,2350.000000,2331.500000,2331.500000,2331.500000,33
2016-09-06,2350.000000,2375.419922,2339.500000,2368.300049,2368.300049,48522
2016-09-07,2385.000000,2425.000000,2380.010010,2407.000000,2407.000000,5563
2016-09-08,2407.250000,2437.989990,2392.000000,2433.979980,2433.979980,11190
2016-09-09,2448.989990,2448.989990,2405.000000,2409.989990,2409.989990,5523
2016-09-12,2410.000000,2447.939941,2410.000000,2424.000000,2424.000000,14091
2016-09-13,2433.000000,2440.989990,2421.040039,2424.000000,2424.000000,8397
2016-09-14,2441.000000,2475.000000,2441.000000,2453.649902,2453.649902,8651
2016-09-15,2469.989990,2482.199951,2466.000000,2478.010010,2478.010010,6571
2016-09-19,2552.000000,2552.800049,2522.800049,2526.399902,2526.399902,6966
2016-09-20,2535.149902,2563.199951,2530.500000,2553.000000,2553.000000,5931
2016-09-21,2567.739990,2571.000000,2545.100098,2564.000000,2564.000000,12954
